experiment_id,initialization_timestamp,artifact_time_stamp,running_status,start_time,stop_time,execution_time,message,experiment_file_path,accuracy,is_model_accepted,created_time_stamp
ad790bd0-8433-4cb3-8d37-f394dd8faf7a,2024-02-23-23-20-04,2024-02-23-23-20-04,True,2024-02-23 23:20:04.693509,,,Pipeline has been started.,experiment.csv,,,2024-02-23 23:20:04.708002
ad790bd0-8433-4cb3-8d37-f394dd8faf7a,2024-02-23-23-20-04,2024-02-23-23-20-04,False,2024-02-23 23:20:04.693509,2024-02-23 23:20:11.751901,0 days 00:00:07.058392,Pipeline has been completed.,experiment.csv,0.9352689195621133,True,2024-02-23 23:20:11.751901
81e41f5e-8416-452d-b60b-d594c816c2d0,2024-02-23-23-20-27,2024-02-23-23-20-27,True,2024-02-23 23:20:27.523290,,,Pipeline has been started.,experiment.csv,,,2024-02-23 23:20:27.523290
81e41f5e-8416-452d-b60b-d594c816c2d0,2024-02-23-23-20-27,2024-02-23-23-20-27,False,2024-02-23 23:20:27.523290,2024-02-23 23:20:34.943150,0 days 00:00:07.419860,Pipeline has been completed.,experiment.csv,0.9319371727748691,False,2024-02-23 23:20:34.944146
fad63fa8-b705-4bf1-ad8b-65b91d14f351,2024-02-23-23-21-48,2024-02-23-23-21-48,True,2024-02-23 23:21:48.826575,,,Pipeline has been started.,experiment.csv,,,2024-02-23 23:21:48.826575
fad63fa8-b705-4bf1-ad8b-65b91d14f351,2024-02-23-23-21-48,2024-02-23-23-21-48,False,2024-02-23 23:21:48.826575,2024-02-23 23:21:54.500790,0 days 00:00:05.674215,Pipeline has been completed.,experiment.csv,0.9338410280818658,False,2024-02-23 23:21:54.500790
2729f61c-241f-483f-88ff-b1bae66dbf6a,2024-02-23-23-30-24,2024-02-23-23-30-24,True,2024-02-23 23:30:24.358341,,,Pipeline has been started.,experiment.csv,,,2024-02-23 23:30:24.379650
2729f61c-241f-483f-88ff-b1bae66dbf6a,2024-02-23-23-30-24,2024-02-23-23-30-24,False,2024-02-23 23:30:24.358341,2024-02-23 23:30:31.944743,0 days 00:00:07.586402,Pipeline has been completed.,experiment.csv,0.9347929557353641,False,2024-02-23 23:30:31.944743
fc8a2c43-1119-42c7-bd96-492c5b891cbb,2024-02-23-23-34-54,2024-02-23-23-34-54,True,2024-02-23 23:34:54.783058,,,Pipeline has been started.,experiment.csv,,,2024-02-23 23:34:54.791994
fc8a2c43-1119-42c7-bd96-492c5b891cbb,2024-02-23-23-34-54,2024-02-23-23-34-54,False,2024-02-23 23:34:54.783058,2024-02-23 23:34:59.943493,0 days 00:00:05.160435,Pipeline has been completed.,experiment.csv,0.9305092812946216,False,2024-02-23 23:34:59.943493
24d92b18-88d4-449a-9bdc-64a5b330138b,2024-02-28-23-03-43,2024-02-28-23-03-43,True,2024-02-28 23:03:43.255099,,,Pipeline has been started.,experiment.csv,,,2024-02-28 23:03:43.256101
24d92b18-88d4-449a-9bdc-64a5b330138b,2024-02-28-23-03-43,2024-02-28-23-03-43,False,2024-02-28 23:03:43.255099,2024-02-28 23:03:46.851170,0 days 00:00:03.596071,Pipeline has been completed.,experiment.csv,0.9281294621608758,False,2024-02-28 23:03:46.852168
5c363e1f-2ecb-434f-9e7d-9b816b026fbf,2024-02-28-23-03-58,2024-02-28-23-03-58,True,2024-02-28 23:03:58.069384,,,Pipeline has been started.,experiment.csv,,,2024-02-28 23:03:58.070378
5c363e1f-2ecb-434f-9e7d-9b816b026fbf,2024-02-28-23-03-58,2024-02-28-23-03-58,False,2024-02-28 23:03:58.069384,2024-02-28 23:04:01.637113,0 days 00:00:03.567729,Pipeline has been completed.,experiment.csv,0.9338410280818658,False,2024-02-28 23:04:01.638110
b2be7cde-ce15-4b8a-a972-1396ced8785d,2024-02-28-23-22-40,2024-02-28-23-22-40,True,2024-02-28 23:22:40.690169,,,Pipeline has been started.,experiment.csv,,,2024-02-28 23:22:40.705257
b2be7cde-ce15-4b8a-a972-1396ced8785d,2024-02-28-23-22-40,2024-02-28-23-22-40,False,2024-02-28 23:22:40.690169,2024-02-28 23:22:45.620781,0 days 00:00:04.930612,Pipeline has been completed.,experiment.csv,0.9290813898143742,False,2024-02-28 23:22:45.621778
